one_word_results,,,two_word_results,,alexa_words_results,,not_lower_case_results
${APP_NAME},,,the crazio,,play radio,,AlTranslate
{{invocation_name}},,,the helper,,mazak skill,,Domino pizza
adrian,,,the foodie,,test skill,,YOUR_INVOCATION_NAME
alfred,,,the pubtek,,my test app,,Cat Fact
AlTranslate,,,to jeff,,riddle game workshop skill purchasing,,Ryan's note
astronautas,,,the template,,my demo skill,,Remind Me
astropic,,,hello to,,first skill,,aces Jacks Zero game
atlas,,,hello to,,my funny skill,,YOUR_RADIO
atlas,,,the robot,,timer skill,,Britain's got trivia
audioplayer,,,the radiator,,my first skill,,Brain Bee Challenge
beeper,,,the foodie,,address skill,,Brain Bee Challenge
blackjack,,,,,recipe app,,Christmas Trivia Quiz
calgary,,,,,skill personalization demo,,POPULATED IN THE PIPELINE
cardoc,,,,,skill connections requester demo,,Starship
catfax,,,,,skill connection provider,,Hello World
compassion,,,,,my hosted skill,,RJI
crowdsourcing,,,,,pager karaoke device skill,,<RELLENAR INVOCATION NAME>
crowdsourcing,,,,,daily yoga skill,,Which country
cst,,,,,uni skill,,Corgi facts
cta,,,,,weather  app,,${APP_NAME}
demoskill,,,,,exception skill,,STAR Ninety Three Three
dhp,,,,,custom skill radio,,Signing Savvy
diagnose,,,,,my skill development,,Unni Store
diana,,,,,my second skill,,ASK Example Skill
dictionary,,,,,lovers skill,,Display Directives
doctoor,,,,,joke skill,,
draniki,,,,,display skill,,
dresser,,,,,video app,,
economist,,,,,news app,,
eva,,,,,talky app,,
fearless,,,,,app inventor,,
fifa,,,,,johns in skill jokes,,
fitscience,,,,,skill template,,
flashycard,,,,,my skill,,
foodo,,,,,project skill,,
footbuzz,,,,,invoke lambda skill,,
footcaviar,,,,,ahmed weather app,,
genie,,,,,my test skill,,
gitlexa,,,,,my spacex skill,,
goodnight,,,,,vscode skill,,
gordon,,,,,jokes skill,,
greeter,,,,,my typescript skill,,
greeter,,,,,innovation energy skill,,
greeter,,,,,todos web app,,
greeter,,,,,demo skill,,
greeter,,,,,movid app,,
greeter,,,,,nursing skill,,
greeter,,,,,kaufda skill,,
greeter,,,,,the vita app,,
greeter,,,,,ryan's color skill,,
greeter,,,,,skill name,,
greeter,,,,,weather app,,
greeter,,,,,tournament app,,
greeter,,,,,restaurant skill,,
greeter,,,,,my custom skill,,
greeter,,,,,seed skill,,
greeter,,,,,sample weather skill,,
greeter,,,,,speech to tweet,,
greeter,,,,,with entity resolution,,
greeter,,,,,get familiar with dm,,
greeter,,,,,demonstrate to me,,
greeter,,,,,jump in,,
greeter,,,,,rise and shine,,
greeter,,,,,cool tom and jerry facts,,
greeter,,,,,in which movie,,
greeter,,,,,to jeff,,
greeter,,,,,stories for me,,
greeter,,,,,a. p. l. audio to speech,,
greeter,,,,,q and a,,
greeter,,,,,cats cash and crazy,,
greeter,,,,,tapping for anxiety,,
greeter,,,,,dog and cats,,
greeter,,,,,tunes for you,,
greeter,,,,,eleven in code,,
greeter,,,,,hello world with voice profiles,,
grocerygallery,,,,,hello to,,
guessing,,,,,what if,,
guessing,,,,,here for you,,
guessing,,,,,in my seats,,
guessing,,,,,connect to my journey planner,,
gym,,,,,that drinking game,,
hackathron,,,,,,,
hangman,,,,,,,
hoot,,,,,,,
indecisive,,,,,,,
inspiration,,,,,,,
introduction,,,,,,,
introduction,,,,,,,
invoke,,,,,,,
irrigation,,,,,,,
itss,,,,,,,
jarvis,,,,,,,
jarvis,,,,,,,
jojo,,,,,,,
jokes,,,,,,,
journal,,,,,,,
joust,,,,,,,
joveo,,,,,,,
jutsu,,,,,,,
kfever,,,,,,,
kits,,,,,,,
lighten,,,,,,,
loopback,,,,,,,
lotus,,,,,,,
lotus,,,,,,,
lullaby,,,,,,,
mailbox,,,,,,,
mannheim,,,,,,,
medhacks,,,,,,,
memo,,,,,,,
mercedes,,,,,,,
metro,,,,,,,
mhack,,,,,,,
microphone,,,,,,,
moraapp,,,,,,,
myfitnesscoach,,,,,,,
mytest,,,,,,,
nasashow,,,,,,,
number,,,,,,,
pacman,,,,,,,
pedro,,,,,,,
phonenumber,,,,,,,
phonenumber,,,,,,,
pogocn,,,,,,,
pomodoro,,,,,,,
powers,,,,,,,
project,,,,,,,
radar,,,,,,,
radar,,,,,,,
raffle,,,,,,,
reception,,,,,,,
reception,,,,,,,
reception,,,,,,,
recyclist,,,,,,,
remindy,,,,,,,
remindy,,,,,,,
remote,,,,,,,
RJI,,,,,,,
roar,,,,,,,
rooftop,,,,,,,
safety,,,,,,,
sage,,,,,,,
sample,,,,,,,
scheduler,,,,,,,
sendy,,,,,,,
slackful,,,,,,,
spacex,,,,,,,
starcraft,,,,,,,
Starship,,,,,,,
test,,,,,,,
test,,,,,,,
test,,,,,,,
test,,,,,,,
thermostat,,,,,,,
tidebreak,,,,,,,
touristy,,,,,,,
unicorn,,,,,,,
vitagraph,,,,,,,
voice,,,,,,,
YOUR_INVOCATION_NAME,,,,,,,
YOUR_RADIO,,,,,,,
zoro,,,,,,,
